positive,negative,sentiment
-98.974739,-88.721756,0.0
-88.949064,-74.502335,0.0
-56.308284,-42.785790,0.0
-29.108319,-22.697684,0.0
-55.481130,-47.750287,0.0
-33.069519,-24.122863,0.0
-103.405664,-90.658723,0.0
-82.359223,-72.432759,0.0
-29.108319,-22.697684,0.0
-72.366007,-59.925611,0.0
-36.190414,-24.126741,0.0
-30.762735,-24.045086,0.0
-28.689363,-20.893670,0.0
-62.492885,-55.202583,0.0
-68.807396,-61.172774,0.0
-15.293909,-7.375964,0.0
-103.002552,-89.313487,0.0
-40.228434,-31.017528,0.0
-47.479779,-36.943752,0.0
-38.364399,-30.707791,0.0
-65.203128,-55.125622,0.0
-37.876813,-28.242288,0.0
-92.326198,-79.889651,0.0
-104.894816,-96.790921,0.0
-29.108319,-22.697684,0.0
-62.562486,-52.367178,0.0
-87.736977,-78.114859,0.0
-19.396552,-11.886823,0.0
-30.870480,-24.541868,0.0
-67.402424,-56.644666,0.0
-40.872546,-29.782733,0.0
-49.798026,-37.784582,0.0
-32.781837,-24.030160,0.0
-28.142493,-20.707194,0.0
-24.035403,-14.026736,0.0
-34.723250,-32.745960,0.0
-26.337988,-17.814056,0.0
-17.199327,-8.942384,0.0
-85.605520,-72.033580,0.0
-29.108319,-22.697684,0.0
-39.486251,-30.370519,0.0
-41.202111,-31.521879,0.0
-58.943501,-53.240071,0.0
-88.545998,-75.408948,0.0
-21.139754,-15.130440,0.0
-81.212592,-72.562536,0.0
-125.929033,-110.431829,0.0
-39.773933,-30.593663,0.0
-40.769367,-33.642731,0.0
-29.108319,-22.697684,0.0
-41.158357,-32.381600,0.0
-130.471658,-120.634585,0.0
-16.623963,-9.178773,0.0
-92.551793,-82.806612,0.0
-17.691804,-12.450850,0.0
-109.791724,-93.120708,0.0
-48.918103,-41.018399,0.0
-66.996959,-56.515589,0.0
-17.450642,-7.809286,0.0
-95.859378,-80.969171,0.0
-36.854557,-28.303991,0.0
-29.108319,-22.697684,0.0
-19.396552,-10.634060,0.0
-121.615020,-107.252253,0.0
-83.096964,-74.751346,0.0
-20.089699,-11.481358,0.0
-16.100715,-10.382746,0.0
-59.183803,-49.126392,0.0
-84.405749,-72.301680,0.0
-66.604857,-58.626067,0.0
-29.108319,-22.697684,0.0
-114.741406,-92.073699,0.0
-117.570538,-98.907060,0.0
-45.249032,-38.780883,0.0
-9.698276,-2.186830,0.0
-76.989496,-68.400691,0.0
-29.108319,-22.697684,0.0
-119.501626,-102.803657,0.0
-20.266590,-12.616130,0.0
-37.549329,-28.628662,0.0
-76.184023,-66.241816,0.0
-32.752849,-24.643997,0.0
-82.397297,-73.530606,0.0
-93.155478,-78.095132,0.0
-18.010258,-10.015021,0.0
-23.537035,-16.170716,0.0
-44.134671,-33.449440,0.0
-25.896155,-17.579484,0.0
-40.882509,-32.310621,0.0
-35.343116,-24.899931,0.0
-84.015794,-75.822556,0.0
-45.852713,-34.900904,0.0
-33.816370,-27.885613,0.0
-60.549044,-47.155537,0.0
-116.787082,-100.522476,0.0
-112.758676,-102.537860,0.0
-54.841947,-41.589849,0.0
-44.304570,-34.546256,0.0
-44.626361,-37.570679,0.0
-63.272193,-51.404292,0.0
-20.089699,-11.886823,0.0
-24.867994,-14.953498,0.0
-38.004804,-28.478560,0.0
-60.532930,-53.682376,0.0
-62.957965,-50.514175,0.0
-19.396552,-10.970533,0.0
-73.200085,-64.518709,0.0
-46.610008,-37.592618,0.0
-77.955361,-68.378213,0.0
-33.287772,-25.634321,0.0
-95.698358,-83.326499,0.0
-80.743054,-66.176099,0.0
-44.336411,-33.142367,0.0
-20.434206,-15.358193,0.0
-20.089699,-11.886823,0.0
-37.029761,-28.021796,0.0
-26.609921,-18.578662,0.0
-70.661559,-60.872929,0.0
-74.515252,-63.676609,0.0
-53.399138,-42.947541,0.0
-50.074658,-40.297802,0.0
-42.959969,-34.184409,0.0
-51.263969,-38.237931,0.0
-49.861553,-41.474880,0.0
-25.212501,-18.458678,0.0
-97.834962,-91.934868,0.0
-9.698276,-2.186830,0.0
-45.842084,-37.088806,0.0
-44.892357,-37.585606,0.0
-113.211136,-94.940106,0.0
-33.281693,-24.761048,0.0
-50.385940,-38.952329,0.0
-89.684146,-78.002245,0.0
-44.154089,-31.581719,0.0
-100.537617,-66.053903,0.0
-70.150328,-59.956958,0.0
-41.395849,-32.072278,0.0
-45.464876,-37.249134,0.0
-42.073831,-35.931789,0.0
-71.339375,-59.996195,0.0
-51.430256,-42.347296,0.0
-36.084578,-28.350300,0.0
-33.462198,-23.880403,0.0
-98.217376,-84.630156,0.0
-40.980334,-31.609858,0.0
-41.773727,-31.786514,0.0
-126.925130,-107.393246,0.0
-27.390080,-20.677537,0.0
-17.450642,-7.809286,0.0
-84.004865,-73.314831,0.0
-69.977337,-61.190059,0.0
-26.163634,-15.439417,0.0
-23.286686,-12.730298,0.0
-32.493236,-21.320630,0.0
-46.415535,-40.984114,0.0
-57.293340,-44.634589,0.0
-33.377004,-26.180865,0.0
-32.898701,-22.432145,0.0
-47.015474,-34.374763,0.0
-31.175160,-21.914670,0.0
-111.378885,-94.568334,0.0
-17.450642,-7.809286,0.0
-110.997344,-99.062115,0.0
-74.717094,-67.604485,0.0
-54.978960,-47.136872,0.0
-20.089699,-11.886823,0.0
-52.993910,-42.898427,0.0
-51.162342,-34.949638,0.0
-59.832774,-47.967452,0.0
-54.860360,-44.416723,0.0
-40.872546,-30.881345,0.0
-52.659183,-48.384114,0.0
-38.659818,-28.922198,0.0
-24.064390,-15.752006,0.0
-59.982306,-50.185117,0.0
-110.293414,-95.605486,0.0
-59.859558,-48.065024,0.0
-106.658493,-96.731742,0.0
-38.375709,-29.887123,0.0
-16.793862,-8.609679,0.0
-53.625308,-45.376057,0.0
-25.644840,-16.928033,0.0
-27.079925,-18.591084,0.0
-40.286845,-31.318406,0.0
-28.689363,-18.642378,0.0
-33.438879,-24.519179,0.0
-31.174270,-22.939301,0.0
-33.460385,-25.990996,0.0
-25.532362,-16.287250,0.0
-32.591581,-24.056971,0.0
-9.698276,-2.186830,0.0
-64.813052,-52.308861,0.0
-17.317110,-9.488928,0.0
-42.755009,-35.078062,0.0
-67.030639,-53.488840,0.0
-46.322572,-32.512329,0.0
-71.679168,-62.397763,0.0
-90.740727,-79.052291,0.0
-20.089699,-11.886823,0.0
-45.808648,-36.961452,0.0
-67.777141,-54.924708,0.0
-67.210924,-58.293957,0.0
-78.417889,-66.603128,0.0
-29.787975,-19.640907,0.0
-51.214943,-40.402137,0.0
-29.108319,-22.697684,0.0
-39.145908,-30.307754,0.0
-23.134467,-15.594103,0.0
-53.935939,-45.171412,0.0
-34.832291,-23.547125,0.0
-28.709798,-19.722469,0.0
-69.353502,-59.084334,0.0
-29.108319,-22.697684,0.0
-89.178951,-77.870637,0.0
-57.603144,-44.642289,0.0
-14.321378,-7.074639,0.0
-42.824953,-33.881223,0.0
-93.694475,-81.233787,0.0
-25.470487,-17.001849,0.0
-27.842065,-18.495774,0.0
-30.935091,-23.920523,0.0
-39.245479,-28.932681,0.0
-29.108319,-22.697684,0.0
-29.787975,-21.181352,0.0
-69.865471,-55.614186,0.0
-83.136136,-70.737048,0.0
-68.881634,-57.011093,0.0
-58.139455,-50.305680,0.0
-30.481122,-19.640907,0.0
-9.698276,-2.186830,0.0
-46.436376,-37.795357,0.0
-105.874489,-95.461020,0.0
-115.997358,-105.649483,0.0
-29.108319,-22.697684,0.0
-20.089699,-11.193676,0.0
-46.799576,-38.392714,0.0
-72.969056,-62.461682,0.0
-29.108319,-22.697684,0.0
-46.786632,-37.403285,0.0
-21.198275,-15.015934,0.0
-42.619262,-34.432870,0.0
-90.636511,-80.694040,0.0
-29.878680,-20.747262,0.0
-40.666335,-35.138921,0.0
-51.291951,-39.425183,0.0
-25.203008,-13.431742,0.0
-28.871684,-19.640907,0.0
-15.389219,-8.197944,0.0
-29.108319,-22.697684,0.0
-42.111681,-33.611313,0.0
-64.301812,-54.084171,0.0
-39.773933,-27.447358,0.0
-95.421522,-83.554773,0.0
-106.089447,-92.883838,0.0
-70.523320,-56.283169,0.0
-57.555165,-45.587574,0.0
-114.045127,-100.313640,0.0
-29.108319,-22.697684,0.0
-90.526881,-80.241441,0.0
-31.020351,-22.391626,0.0
-81.476632,-71.302457,0.0
-69.511248,-60.343289,0.0
-108.065798,-95.555435,0.0
-30.481122,-21.586817,0.0
-88.560155,-73.990260,0.0
-60.164757,-47.667367,0.0
-40.171663,-29.055793,0.0
-9.698276,-2.186830,0.0
-17.093967,-8.891091,0.0
-53.104795,-43.657865,0.0
-37.729924,-28.126755,0.0
-40.709407,-31.587663,0.0
-57.017252,-50.181471,0.0
-9.698276,-2.186830,0.0
-47.641293,-37.296535,0.0
-33.228584,-23.885579,0.0
-63.793587,-54.967362,0.0
-91.204028,-76.881552,0.0
-26.897603,-16.799325,0.0
-97.747313,-86.177233,0.0
-65.502909,-53.941489,0.0
-27.590751,-16.799325,0.0
-29.108319,-22.697684,0.0
-31.950287,-23.879060,0.0
-82.975784,-64.586534,0.0
-44.348245,-35.766725,0.0
-34.562627,-25.939703,0.0
-51.543915,-45.300336,0.0
-17.604793,-10.182075,0.0
-53.522685,-45.008332,0.0
-35.119973,-25.976161,0.0
-17.199327,-7.099332,0.0
-84.324935,-70.037918,0.0
-29.080036,-18.363928,0.0
-50.103554,-39.683585,0.0
-29.108319,-22.697684,0.0
-98.633093,-85.504902,0.0
-56.706014,-45.709375,0.0
-38.181553,-27.078151,0.0
-32.465167,-21.210988,0.0
-32.554779,-30.188198,0.0
-87.776793,-74.544276,0.0
-112.112106,-100.610880,0.0
-34.475616,-24.295863,0.0
-29.108319,-22.697684,0.0
-24.474769,-16.159667,0.0
-26.232627,-17.054217,0.0
-40.975219,-31.950817,0.0
-109.288272,-94.201339,0.0
-117.266374,-107.686321,0.0
-36.372736,-25.113024,0.0
-58.381941,-46.776267,0.0
-39.877423,-32.343859,0.0
-101.772295,-82.356984,0.0
-53.893647,-47.064934,0.0
-97.355416,-70.768222,0.0
-34.244504,-26.009972,0.0
-35.328057,-27.593067,0.0
-22.990035,-14.503429,0.0
-109.160885,-96.581907,0.0
-110.634965,-98.020362,0.0
-90.537393,-83.771401,0.0
-19.396552,-9.083463,0.0
-27.590751,-20.893670,0.0
-52.648392,-42.130864,0.0
-77.820410,-67.964998,0.0
-31.174270,-23.855591,0.0
-50.786443,-42.606560,0.0
-110.479803,-94.098798,0.0
-24.928163,-17.694996,0.0
-29.108319,-22.697684,0.0
-29.094828,-21.181352,0.0
-15.293909,-7.870440,0.0
-121.277125,-111.287596,0.0
-89.440673,-78.896363,0.0
-147.352492,-127.283914,0.0
-91.930303,-79.965276,0.0
-64.226502,-55.604680,0.0
-20.089699,-11.886823,0.0
-19.396552,-10.500529,0.0
-29.108319,-22.697684,0.0
-36.865212,-28.173295,0.0
-58.299989,-50.620385,0.0
-20.089699,-11.481358,0.0
-66.197033,-54.998498,0.0
-54.964739,-45.426789,0.0
-59.537975,-47.400419,0.0
-27.303069,-17.243011,0.0
-55.664173,-45.498276,0.0
-79.883359,-72.926492,0.0
-22.004751,-16.960921,0.0
-77.886026,-64.554696,0.0
-115.759678,-104.021216,0.0
-27.485390,-18.984127,0.0
-29.108319,-22.697684,0.0
-93.101634,-81.030693,0.0
-25.271636,-16.576181,0.0
-29.108319,-22.697684,0.0
-40.555256,-31.192350,0.0
-42.546921,-35.299401,0.0
-15.827019,-9.689599,0.0
-17.093967,-9.584238,0.0
-30.481122,-22.602828,0.0
-26.652481,-19.882069,0.0
-58.527793,-47.940791,0.0
-55.855663,-49.419431,0.0
-22.081362,-13.759975,0.0
-32.922748,-24.237555,0.0
-29.108319,-22.697684,0.0
-85.949472,-68.211729,0.0
-43.537315,-34.733456,0.0
-63.256318,-61.481997,0.0
-17.787114,-11.481358,0.0
-29.108319,-22.697684,0.0
-51.088289,-41.979314,0.0
-34.500934,-24.614777,0.0
-18.010258,-9.746757,0.0
-80.059697,-68.134651,0.0
-25.685332,-17.570434,0.0
-99.179264,-89.095501,0.0
-55.860911,-50.267654,0.0
-133.083310,-117.559064,0.0
-126.828962,-113.457857,0.0
-55.778591,-42.389145,0.0
-29.108319,-22.697684,0.0
-66.661169,-56.463363,0.0
-86.647790,-79.246054,0.0
-32.271011,-23.862496,0.0
-91.517870,-78.163947,0.0
-30.290289,-24.412095,0.0
-39.045651,-31.920565,0.0
-70.986338,-63.135834,0.0
-30.481122,-20.670526,0.0
-70.483709,-59.856874,0.0
-44.953614,-38.701082,0.0
-14.269616,-7.720158,0.0
-70.603345,-59.702173,0.0
-38.922561,-26.811158,0.0
-82.374524,-73.766416,0.0
-35.148960,-22.980338,0.0
-31.294234,-24.587310,0.0
-73.204181,-64.727254,0.0
-20.089699,-11.886823,0.0
-47.015474,-36.454204,0.0
-20.356974,-13.351125,0.0
-31.787768,-23.585158,0.0
-55.639662,-46.417358,0.0
-20.089699,-11.481358,0.0
-43.324810,-33.362429,0.0
-32.858706,-33.985759,0.0
-30.696743,-23.468279,0.0
-50.702745,-40.101492,0.0
-26.386778,-17.897937,0.0
-15.841204,-7.354224,0.0
-86.524682,-77.396653,0.0
-49.656196,-36.556871,0.0
-24.546228,-14.496740,0.0
-25.539480,-17.054217,0.0
-60.455736,-53.524483,0.0
-107.019874,-89.230908,0.0
-117.904470,-106.809478,0.0
-20.089699,-11.886823,0.0
-57.843433,-51.211430,0.0
-44.762679,-33.146297,0.0
-26.708361,-20.060102,0.0
-59.413125,-48.650821,0.0
-90.437011,-83.487887,0.0
-42.650012,-30.323679,0.0
-67.673342,-59.789150,0.0
-57.341604,-45.540645,0.0
-54.011430,-43.077926,0.0
-43.137155,-34.370069,0.0
-50.425519,-43.247825,0.0
-84.286179,-72.416404,0.0
-9.698276,-2.186830,0.0
-38.687022,-31.100087,0.0
-64.368952,-50.811807,0.0
-66.257686,-56.171334,0.0
-20.089699,-10.382746,0.0
-65.780454,-56.267393,0.0
-124.793692,-113.854343,0.0
-71.483324,-66.157002,0.0
-106.387455,-94.229782,0.0
-31.887852,-22.284971,0.0
-10.391423,-4.455604,0.0
-29.595659,-21.076739,0.0
-35.762343,-28.065951,0.0
-90.516753,-76.052493,0.0
-122.509802,-105.108739,0.0
-20.089699,-11.886823,0.0
-33.691714,-25.451999,0.0
-121.364277,-111.767094,0.0
-26.925774,-19.322992,0.0
-26.843536,-17.780154,0.0
-62.453728,-54.103780,0.0
-71.294648,-60.271505,0.0
-54.458978,-48.603472,0.0
-46.679001,-37.788130,0.0
-92.387729,-82.053329,0.0
-75.935733,-66.982575,0.0
-87.269620,-75.566015,0.0
-37.673872,-28.208477,0.0
-101.079148,-84.870878,0.0
-33.482364,-25.976070,0.0
-63.413440,-52.003700,0.0
-72.785480,-62.644974,0.0
-41.863008,-33.609045,0.0
-63.169433,-51.107997,0.0
-33.211018,-25.570605,0.0
-32.397425,-23.461515,0.0
-100.041719,-90.566764,0.0
-42.407450,-33.346680,0.0
-38.387639,-28.514221,0.0
-27.996216,-19.715015,0.0
-68.936234,-60.355554,0.0
-53.390975,-37.945694,0.0
-16.623963,-10.558286,0.0
-43.892324,-35.030685,0.0
-82.250734,-73.927328,0.0
-17.199327,-8.942384,0.0
-98.891563,-87.892423,0.0
-22.437138,-14.260845,0.0
-81.501140,-54.874312,0.0
-69.781598,-55.967206,0.0
-134.456782,-119.387816,0.0
-44.069532,-32.130285,0.0
-126.796766,-107.587824,0.0
-34.997615,-26.939763,0.0
-33.153860,-26.722284,0.0
-32.986464,-22.793398,0.0
-43.015440,-31.918128,0.0
-104.026475,-89.922180,0.0
-24.509861,-18.635235,0.0
-68.553547,-57.034024,0.0
-18.297940,-7.964850,0.0
-22.750069,-14.178286,0.0
-30.481122,-21.586817,0.0
-28.602334,-21.755655,0.0
-20.089699,-11.886823,0.0
-36.806183,-28.911067,0.0
-37.766393,-28.765291,0.0
-82.997407,-77.414630,0.0
-40.477044,-28.276244,0.0
-44.391148,-34.328141,0.0
-38.233488,-27.209273,0.0
-68.250551,-52.961600,0.0
-26.817561,-19.389592,0.0
-30.559152,-23.607896,0.0
-17.892475,-9.535448,0.0
-108.742994,-97.112985,0.0
-23.083561,-15.988395,0.0
-71.353668,-58.777353,0.0
-55.684130,-42.166046,0.0
-33.896198,-24.911360,0.0
-24.586720,-16.654143,0.0
-97.446979,-84.040293,0.0
-118.269455,-107.332388,0.0
-50.849617,-42.621948,0.0
-32.712027,-23.534690,0.0
-93.448670,-81.057063,0.0
-40.002586,-31.172147,0.0
-102.043632,-94.140521,0.0
-139.831889,-128.644086,0.0
-20.089699,-11.886823,0.0
-76.741819,-67.525249,0.0
-124.807126,-112.453238,0.0
-32.994011,-24.328461,0.0
-25.134015,-15.563369,0.0
-76.669917,-65.511342,0.0
-36.036264,-27.480148,0.0
-100.656530,-84.089801,0.0
-68.466972,-61.569819,0.0
-17.787114,-11.481358,0.0
-43.441524,-33.651822,0.0
-157.207830,-140.592399,0.0
-65.581771,-58.994529,0.0
-70.483966,-60.612542,0.0
-17.892475,-9.635532,0.0
-32.776033,-24.157513,0.0
-97.630026,-83.483665,0.0
-27.079925,-18.616402,0.0
-30.441965,-21.327060,0.0
-30.547326,-22.416684,0.0
-20.782846,-14.155598,0.0
-27.590751,-19.235441,0.0
-23.363917,-14.737366,0.0
-27.079925,-18.010266,0.0
-39.351784,-33.832188,0.0
-65.056623,-57.271215,0.0
-70.479211,-61.826757,0.0
-56.492440,-44.448851,0.0
-87.513137,-71.672741,0.0
-47.422772,-39.581100,0.0
-69.917837,-59.544167,0.0
-20.089699,-11.886823,0.0
-149.209730,-134.060643,0.0
-43.408424,-32.495544,0.0
-133.024620,-115.959619,0.0
-55.314133,-43.794277,0.0
-107.854151,-91.422434,0.0
-50.430549,-42.607382,0.0
-19.396552,-11.193676,0.0
-30.481122,-23.044661,0.0
-65.106516,-56.662274,0.0
-85.924725,-76.389006,0.0
-16.998657,-8.942384,0.0
-52.400360,-42.843946,0.0
-80.425072,-70.973301,0.0
-34.937651,-27.991064,0.0
-87.513137,-71.672741,0.0
-23.959030,-15.215205,0.0
-35.835593,-26.478699,0.0
-62.308438,-51.638486,0.0
-26.549297,-25.293318,0.0
-37.759030,-31.946147,0.0
-37.874355,-30.201368,0.0
-70.272988,-60.827653,0.0
-44.569407,-34.703603,0.0
-119.396878,-107.025798,0.0
-19.396552,-10.500529,0.0
-16.426138,-9.488928,0.0
-75.603520,-62.494954,0.0
-9.698276,-2.186830,0.0
-32.731647,-25.246555,0.0
-22.670770,-12.468592,0.0
-110.708014,-93.845107,0.0
-40.548551,-31.344681,0.0
-114.974442,-99.633078,0.0
-16.688502,-8.421087,0.0
-27.590751,-19.152841,0.0
-78.722643,-67.134608,0.0
-18.297940,-8.942384,0.0
-20.089699,-11.481358,0.0
-90.527133,-81.835927,0.0
-123.194463,-114.109505,0.0
-45.796274,-34.379647,0.0
-18.297940,-7.964850,0.0
-37.001345,-27.143675,0.0
-34.344588,-24.071754,0.0
-88.622147,-77.172348,0.0
-46.975236,-38.748393,0.0
-20.089699,-11.886823,0.0
-27.996216,-20.200522,0.0
-21.617790,-13.744145,0.0
-40.306030,-31.880242,0.0
-39.700198,-31.550125,0.0
-23.302577,-16.184139,0.0
-44.321812,-32.982939,0.0
-33.591848,-23.869230,0.0
-46.476477,-38.016389,0.0
-69.369782,-58.131777,0.0
-32.761218,-24.906688,0.0
-65.313413,-54.062432,0.0
-26.984615,-18.121081,0.0
-79.963374,-72.648001,0.0
-49.320715,-34.625932,0.0
-43.336644,-35.793847,0.0
-29.700197,-22.037225,0.0
-36.682891,-28.984225,0.0
-44.936032,-34.102829,0.0
-39.721096,-32.940014,0.0
-52.892902,-43.853631,0.0
-79.060488,-67.703415,0.0
-71.818473,-59.904453,0.0
-32.455394,-23.294119,0.0
-115.112796,-97.019079,0.0
-40.872546,-30.593663,0.0
-93.333076,-73.415151,0.0
-30.481122,-21.586817,0.0
-38.009112,-30.217898,0.0
-34.891131,-24.807280,0.0
-41.324776,-36.319503,0.0
-41.151842,-31.237050,0.0
-134.651022,-123.473541,0.0
-14.853257,-7.370484,0.0
-62.344710,-51.552745,0.0
-36.895698,-27.343065,0.0
-36.076755,-26.370486,0.0
-63.454786,-51.515269,0.0
-34.395573,-27.836823,0.0
-174.888546,-158.021559,0.0
-30.481122,-20.670526,0.0
-61.999227,-49.478740,0.0
-15.930816,-8.289511,0.0
-122.972168,-107.263473,0.0
-36.190414,-25.806171,0.0
-102.890122,-87.178579,0.0
-74.469006,-66.188956,0.0
-62.687818,-52.226930,0.0
-81.857496,-71.496227,0.0
-51.168572,-42.858361,0.0
-35.469868,-27.217783,0.0
-44.194095,-36.828193,0.0
-118.288683,-109.906130,0.0
-51.960159,-41.877531,0.0
-110.919721,-104.511977,0.0
-63.322863,-55.253939,0.0
-23.586452,-16.287250,0.0
-37.694492,-28.514221,0.0
-45.234094,-36.879067,0.0
-40.125068,-29.504131,0.0
-17.145260,-8.969053,0.0
-90.838355,-70.095290,0.0
-28.401681,-20.488204,0.0
-63.463834,-54.753170,0.0
-84.155284,-73.904557,0.0
-118.133387,-105.877871,0.0
-44.279252,-32.613192,0.0
-48.268236,-37.536816,0.0
-16.197879,-8.688150,0.0
-30.481122,-21.586817,0.0
-33.692476,-26.298935,0.0
-54.722294,-45.127207,0.0
-10.391423,-4.455604,0.0
-44.307423,-35.941767,0.0
-31.280964,-23.254044,0.0
-60.878142,-51.114460,0.0
-34.843649,-28.633850,0.0
-60.475319,-52.811957,0.0
-113.894405,-92.706931,0.0
-73.145397,-61.605997,0.0
-74.078401,-64.235660,0.0
-63.003567,-53.161938,0.0
-117.138042,-104.272015,0.0
-31.077089,-23.673485,0.0
-117.527353,-104.466494,0.0
-28.401681,-19.977379,0.0
-26.897603,-18.662634,0.0
-33.663205,-25.371957,0.0
-27.079925,-18.272631,0.0
-63.381892,-51.765913,0.0
-83.716713,-71.415767,0.0
-50.822658,-41.171033,0.0
-29.562042,-21.648216,0.0
-41.333353,-31.911138,0.0
-74.829368,-66.736517,0.0
-85.166946,-72.820110,0.0
-109.076111,-99.848428,0.0
-34.056906,-24.718381,0.0
-58.525565,-52.588604,0.0
-62.171021,-52.269029,0.0
-26.984615,-17.674794,0.0
-60.394893,-46.043402,0.0
-54.893819,-48.671894,0.0
-94.454242,-84.356600,0.0
-53.948232,-46.660177,0.0
-27.590751,-16.160766,0.0
-44.710035,-35.126017,0.0
-22.653881,-14.383225,0.0
-50.931948,-47.896322,0.0
-29.593193,-20.473815,0.0
-43.388469,-32.915117,0.0
-53.774439,-51.781317,0.0
-23.479877,-14.447950,0.0
-16.688502,-8.421087,0.0
-19.396552,-11.193676,0.0
-134.089606,-121.073990,0.0
-115.047465,-103.701135,0.0
-143.513352,-120.788610,0.0
-17.787114,-9.535448,0.0
-37.982174,-26.093853,0.0
-40.922355,-33.258003,0.0
-47.790558,-38.592774,0.0
-56.795221,-49.409278,0.0
-32.986339,-27.410589,0.0
-106.458716,-85.873221,0.0
-90.916507,-69.452326,0.0
-20.089699,-11.886823,0.0
-20.782846,-12.902835,0.0
-136.971507,-121.031386,0.0
-35.443200,-24.251322,0.0
-37.088356,-28.048132,0.0
-49.629403,-37.085709,0.0
-103.915412,-91.640403,0.0
-44.100022,-29.147456,0.0
-24.595018,-13.754803,0.0
-76.502966,-64.584653,0.0
-101.380767,-97.470962,0.0
-17.604793,-9.488928,0.0
-72.344714,-62.423225,0.0
-84.140197,-70.244663,0.0
-40.310447,-33.290591,0.0
-42.777647,-36.486994,0.0
-70.237161,-64.064993,0.0
-109.072213,-96.456551,0.0
-53.937087,-45.340025,0.0
-20.089699,-11.886823,0.0
-134.861917,-121.998168,0.0
-18.010258,-10.634060,0.0
-62.378280,-52.946432,0.0
-20.089699,-11.886823,0.0
-109.858369,-96.139488,0.0
-97.631230,-86.569420,0.0
-96.805948,-81.914813,0.0
-38.569960,-28.935435,0.0
-30.697505,-21.158900,0.0
-79.020572,-68.520362,0.0
-54.399137,-47.749616,0.0
-80.651988,-72.273173,0.0
-86.063407,-79.680151,0.0
-115.345214,-102.291880,0.0
-63.515973,-52.823375,0.0
-17.892475,-9.368106,0.0
-9.698276,-2.186830,0.0
-65.888589,-52.482673,0.0
-41.037094,-27.937627,0.0
-57.155298,-45.626198,0.0
-30.921411,-26.351993,0.0
-39.848436,-33.701542,0.0
-39.608138,-28.812005,0.0
-54.212225,-44.387074,0.0
-81.210354,-69.317931,0.0
-68.544104,-58.376145,0.0
-26.674460,-17.505051,0.0
-9.698276,-2.186830,0.0
-41.565693,-31.828364,0.0
-85.962974,-72.801118,0.0
-48.814013,-37.840529,0.0
-30.481122,-21.181352,0.0
-41.080579,-29.641256,0.0
-38.913796,-27.394745,0.0
-23.046275,-14.479391,0.0
-33.978889,-27.374787,0.0
-37.725491,-29.102570,0.0
-27.590751,-15.546562,0.0
-27.842065,-17.103814,0.0
-33.033414,-20.861297,0.0
-64.076484,-52.705214,0.0
-52.889370,-44.077751,0.0
-24.440868,-13.847131,0.0
-63.567655,-52.769082,0.0
-64.450092,-55.031364,0.0
-77.355740,-63.795363,0.0
-79.335872,-67.181206,0.0
-36.572640,-33.108269,0.0
-63.809336,-51.974958,0.0
-20.089699,-11.481358,0.0
-17.199327,-7.099332,0.0
-42.422376,-34.977277,0.0
-77.886026,-67.027509,0.0
-33.445996,-23.341963,0.0
-108.863488,-97.070400,0.0
-31.202252,-22.059686,0.0
-48.085915,-36.956998,0.0
-26.674460,-20.924398,0.0
-26.609921,-19.389592,0.0
-57.545013,-48.376335,0.0
-32.205554,-22.209002,0.0
-84.551603,-72.695148,0.0
-70.439325,-63.022075,0.0
-74.663291,-64.376878,0.0
-45.676720,-36.639757,0.0
-40.486764,-32.122450,0.0
-99.938303,-90.969635,0.0
-43.614276,-34.232782,0.0
-93.833407,-82.305091,0.0
-59.209141,-47.042154,0.0
-81.857334,-68.565873,0.0
-36.110435,-24.834286,0.0
-34.139144,-25.250133,0.0
-80.479404,-70.753583,0.0
-55.378427,-37.880702,0.0
-34.790327,-25.164317,0.0
-102.573262,-90.319465,0.0
-129.338540,-111.783309,0.0
-57.926285,-46.007750,0.0
-101.715929,-90.650552,0.0
-34.106354,-26.691690,0.0
-59.185998,-46.664341,0.0
-37.642431,-29.156589,0.0
-31.593052,-15.766030,0.0
-33.081023,-24.653492,0.0
-54.382994,-42.184971,0.0
-20.089699,-11.481358,0.0
-9.292811,-8.783703,0.0
-41.904972,-35.378328,0.0
-49.947886,-43.245103,0.0
-45.511396,-38.009871,0.0
-77.487512,-69.455971,0.0
-63.119368,-52.619315,0.0
-106.369969,-100.774775,0.0
-61.136831,-51.001612,0.0
-100.194494,-94.345659,0.0
-84.505226,-68.266577,0.0
-73.911430,-62.539309,0.0
-57.743369,-45.944041,0.0
-60.993072,-50.296927,0.0
-63.675804,-51.261389,0.0
-100.340536,-89.969609,0.0
